low_id,low_name,low_type,low_calendar_group,low_date,low_confidence_reason,candidate_id,candidate_name,candidate_type,candidate_calendar_group,candidate_date,score,classification,conflict_reason,recommended_action
cl-2037-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2037-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2079-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2079-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2087-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2087-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2068-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2068-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2063-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2063-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2035-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2035-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2080-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2080-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2049-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2049-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2100-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2100-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2050-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2050-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2062-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2062-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2095-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2095-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2017-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2017-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2060-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2060-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2098-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2098-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2081-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2081-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2031-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2031-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2071-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2071-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2055-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2055-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2057-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2057-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2086-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2086-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2042-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2042-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2093-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2093-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2022-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2022-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2025-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2025-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2059-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2059-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2045-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2045-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2081-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2081-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2084-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2084-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2100-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2100-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2067-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2067-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2086-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2086-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2051-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2051-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2047-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2047-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2077-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2077-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2090-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2090-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2028-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2028-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2040-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2040-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2089-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2089-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2066-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2066-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2026-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2026-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2048-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2048-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2016-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2016-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2099-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2099-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2058-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2058-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2089-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2089-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2088-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2088-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2096-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2096-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2055-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2055-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2077-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2077-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2018-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2018-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2082-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2082-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2054-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2054-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2018-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2018-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2061-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2061-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
